Time_seconds,Time_hours,Total_Cost,Nominal_Cost,Cost_First,Best_Cost
14826,4.118333333333333,2.9,0.9,1.0,1.0
14827,4.118611111111111,2.6,0.6,1.0,0.3
14828,4.118888888888889,2.7,0.7,0.9,0.8
14829,4.119166666666667,2.7,0.7,0.9,0.5
14830,4.1194444444444445,2.8,0.8,0.9,0.8
14831,4.119722222222222,2.9,0.9,0.9,0.9
14832,4.12,2.6,0.6,0.8,0.6
14833,4.120277777777778,3.0,1.0,1.0,1.0
14834,4.120555555555556,2.4,0.4,0.9,0.3
14835,4.120833333333334,2.4,0.4,0.9,0.4
14836,4.121111111111111,2.7,0.7,1.0,0.6
14837,4.121388888888889,2.5,0.5,0.7,0.5
14838,4.121666666666667,2.8,0.8,1.0,0.6
14839,4.121944444444445,0.7,0.7,1.0,0.7
14840,4.122222222222222,2.8,0.8,1.0,0.7
14841,4.1225,2.9,0.9,0.9,0.9
14842,4.122777777777777,2.7,0.7,0.9,0.7
14843,4.123055555555555,2.7,0.7,1.0,0.7
14844,4.123333333333333,2.8,0.8,0.9,0.7
14845,4.123611111111111,2.7,0.7,1.0,0.7
14846,4.123888888888889,2.8,0.8,1.0,0.8
14847,4.1241666666666665,2.8,0.8,1.0,0.7
14848,4.124444444444444,2.8,0.8,1.0,0.8
14849,4.124722222222222,0.9,0.9,0.9,0.9
14850,4.125,2.9,0.9,1.0,0.9
14851,4.125277777777778,2.9,0.9,0.9,1.0
14852,4.125555555555556,2.6,0.6,0.9,0.7
14853,4.1258333333333335,0.9,0.9,1.0,0.6
14854,4.126111111111111,2.9,0.9,1.0,0.9
14855,4.126388888888889,2.8,0.8,0.9,0.9
14856,4.126666666666667,2.8,0.8,1.0,0.7
14857,4.126944444444445,2.8,0.8,0.9,0.8
14858,4.127222222222223,2.7,0.7,0.9,0.6
14859,4.1275,2.8,0.8,1.0,0.8
14860,4.127777777777778,2.6,0.6,1.0,0.6
14861,4.128055555555555,2.7,0.7,0.9,0.7
14862,4.128333333333333,2.9,0.9,1.0,0.9
14863,4.128611111111111,0.8,0.8,1.0,0.8
14864,4.128888888888889,2.6,0.6,0.9,0.7
14865,4.129166666666666,2.7,0.7,0.9,0.6
14866,4.129444444444444,0.8,0.8,0.8,0.7
14867,4.129722222222222,2.5,0.5,1.0,0.6
14868,4.13,0.9,0.9,1.0,0.9
14869,4.130277777777778,2.9,0.9,1.0,0.8
14870,4.1305555555555555,2.8,0.8,0.8,0.8
14871,4.130833333333333,2.8,0.8,1.0,0.8
14872,4.131111111111111,2.6,0.6,0.8,0.6
14873,4.131388888888889,2.8,0.8,0.9,0.6
14874,4.131666666666667,2.8,0.8,1.0,0.9
14875,4.131944444444445,0.9,0.9,1.0,0.8
14876,4.1322222222222225,2.8,0.8,1.0,0.8
14877,4.1325,2.9,0.9,0.9,0.8
14878,4.132777777777778,2.8,0.8,1.0,0.7
14879,4.133055555555556,2.4,0.4,0.7,0.2
14880,4.133333333333334,2.8,0.8,1.0,0.8
14881,4.133611111111111,2.6,0.6,0.7,0.5
14882,4.1338888888888885,2.9,0.9,1.0,0.7
14883,4.134166666666666,2.9,0.9,1.0,0.9
14884,4.134444444444444,1.0,1.0,1.0,1.0
14885,4.134722222222222,2.9,0.9,1.0,0.9
14886,4.135,2.7,0.7,1.0,0.5
14887,4.135277777777778,0.9,0.9,0.9,0.8
14888,4.135555555555555,3.0,1.0,1.0,1.0
14889,4.135833333333333,2.9,0.9,0.9,0.9
14890,4.136111111111111,2.9,0.9,1.0,0.8
14891,4.136388888888889,3.0,1.0,1.0,1.0
14892,4.136666666666667,2.7,0.7,1.0,0.5
14893,4.1369444444444445,2.9,0.9,0.9,0.7
14894,4.137222222222222,2.7,0.7,0.8,0.5
14895,4.1375,1.0,1.0,1.0,0.9
14896,4.137777777777778,2.8,0.8,0.9,0.9
14897,4.138055555555556,2.8,0.8,1.0,0.7
14898,4.138333333333334,2.6,0.6,0.8,0.6
14899,4.1386111111111115,2.8,0.8,1.0,0.8
14900,4.138888888888889,2.7,0.7,0.9,0.7
14901,4.139166666666667,2.8,0.8,1.0,0.8
14902,4.139444444444444,2.9,0.9,1.0,0.8
14903,4.139722222222222,3.0,1.0,1.0,1.0
14904,4.14,2.8,0.8,0.8,0.8
14905,4.1402777777777775,2.7,0.7,0.9,0.7
14906,4.140555555555555,2.7,0.7,1.0,0.6
14907,4.140833333333333,0.6,0.6,0.9,0.3
14908,4.141111111111111,2.9,0.9,0.9,1.0
14909,4.141388888888889,2.8,0.8,1.0,0.8
14910,4.141666666666667,3.0,1.0,1.0,1.0
14911,4.141944444444444,2.6,0.6,0.8,0.5
14912,4.142222222222222,2.8,0.8,1.0,0.6
14913,4.1425,2.7,0.7,0.9,0.7
14914,4.142777777777778,2.8,0.8,1.0,0.8
14915,4.143055555555556,2.9,0.9,1.0,0.9
14916,4.1433333333333335,2.7,0.7,0.9,0.7
14917,4.143611111111111,0.8,0.8,1.0,0.8
14918,4.143888888888889,0.8,0.8,0.9,0.8
14919,4.144166666666667,2.8,0.8,1.0,0.6
14920,4.144444444444445,3.0,1.0,1.0,0.9
14921,4.144722222222223,2.7,0.7,1.0,0.7
14922,4.145,2.9,0.9,0.9,0.9
14923,4.145277777777777,2.9,0.9,0.9,0.8
14924,4.145555555555555,2.9,0.9,1.0,0.6
14925,4.145833333333333,2.4,0.4,0.7,0.4
14926,4.146111111111111,2.4,0.4,0.8,0.4
14927,4.146388888888889,2.8,0.8,1.0,0.8
14928,4.1466666666666665,2.8,0.8,1.0,0.6
14929,4.146944444444444,0.8,0.8,0.9,0.6
14930,4.147222222222222,0.9,0.9,1.0,0.9
14931,4.1475,2.4,0.4,0.8,0.3
14932,4.147777777777778,2.9,0.9,1.0,0.9
14933,4.148055555555556,2.9,0.9,1.0,1.0
14934,4.148333333333333,2.9,0.9,0.9,0.9
14935,4.148611111111111,2.9,0.9,1.0,0.9
14936,4.148888888888889,2.9,0.9,1.0,0.9
14937,4.149166666666667,2.7,0.7,1.0,0.7
14938,4.149444444444445,2.8,0.8,1.0,0.8
14939,4.1497222222222225,0.8,0.8,1.0,0.8
14940,4.15,2.8,0.8,1.0,0.7
14941,4.150277777777778,2.7,0.7,1.0,0.5
14942,4.150555555555556,2.5,0.5,0.8,0.5
14943,4.150833333333333,2.7,0.7,0.9,0.7
14944,4.151111111111111,0.6,0.6,1.0,0.6
14945,4.151388888888889,0.8,0.8,1.0,0.8
14946,4.151666666666666,2.8,0.8,1.0,0.8
14947,4.151944444444444,2.7,0.7,1.0,0.6
14948,4.152222222222222,2.8,0.8,0.9,0.8
14949,4.1525,2.9,0.9,1.0,0.8
14950,4.152777777777778,2.8,0.8,1.0,0.8
14951,4.1530555555555555,2.8,0.8,0.9,0.8
14952,4.153333333333333,0.7,0.7,1.0,0.6
14953,4.153611111111111,2.9,0.9,1.0,0.9
14954,4.153888888888889,2.9,0.9,1.0,0.8
14955,4.154166666666667,2.8,0.8,0.9,0.8
14956,4.154444444444445,2.6,0.6,0.7,0.6
14957,4.154722222222222,2.5,0.5,0.8,0.6
14958,4.155,2.9,0.9,1.0,0.8
14959,4.155277777777778,2.9,0.9,1.0,0.8
14960,4.155555555555556,0.8,0.8,0.9,0.6
14961,4.155833333333334,3.0,1.0,1.0,0.9
14962,4.1561111111111115,2.7,0.7,1.0,0.7
14963,4.1563888888888885,2.6,0.6,0.9,0.6
14964,4.156666666666666,3.0,1.0,1.0,1.0
14965,4.156944444444444,2.8,0.8,0.9,0.7
14966,4.157222222222222,2.8,0.8,0.9,0.8
14967,4.1575,0.8,0.8,0.9,0.8
14968,4.157777777777778,2.7,0.7,1.0,0.6
14969,4.158055555555555,3.0,1.0,1.0,0.9
14970,4.158333333333333,2.7,0.7,1.0,0.7
14971,4.158611111111111,2.8,0.8,0.8,0.7
14972,4.158888888888889,2.9,0.9,1.0,0.9
14973,4.159166666666667,2.9,0.9,0.9,0.9
14974,4.1594444444444445,2.9,0.9,1.0,0.9
14975,4.159722222222222,3.0,1.0,1.0,1.0
14976,4.16,0.7,0.7,0.9,0.8
14977,4.160277777777778,0.6,0.6,0.9,0.7
14978,4.160555555555556,2.9,0.9,1.0,0.8
14979,4.160833333333334,2.9,0.9,1.0,0.7
14980,4.161111111111111,2.6,0.6,0.8,0.4
14981,4.161388888888889,2.8,0.8,1.0,0.6
14982,4.161666666666667,2.8,0.8,1.0,0.8
14983,4.161944444444444,2.7,0.7,0.9,0.7
14984,4.162222222222222,2.8,0.8,1.0,0.8
14985,4.1625,2.8,0.8,1.0,0.7
14986,4.1627777777777775,2.8,0.8,0.8,0.6
14987,4.163055555555555,2.8,0.8,0.9,0.8
14988,4.163333333333333,2.9,0.9,0.9,0.9
14989,4.163611111111111,2.7,0.7,0.8,0.6
14990,4.163888888888889,2.8,0.8,0.9,0.7
14991,4.164166666666667,2.7,0.7,0.9,0.6
14992,4.164444444444444,2.7,0.7,0.7,0.6
14993,4.164722222222222,2.7,0.7,0.8,0.6
14994,4.165,0.7,0.7,0.9,0.7
14995,4.165277777777778,0.8,0.8,1.0,0.5
14996,4.165555555555556,2.7,0.7,1.0,0.8
14997,4.1658333333333335,3.0,1.0,1.0,1.0
14998,4.166111111111111,2.8,0.8,1.0,0.8
14999,4.166388888888889,2.5,0.5,0.7,0.5
15000,4.166666666666667,2.8,0.8,0.9,0.7
15001,4.166944444444445,2.7,0.7,0.9,0.6
15002,4.167222222222223,2.9,0.9,1.0,0.7
15003,4.1675,2.9,0.9,0.9,0.8
15004,4.167777777777777,0.9,0.9,1.0,0.9
15005,4.168055555555555,2.9,0.9,0.9,0.8
15006,4.168333333333333,2.9,0.9,1.0,0.8
15007,4.168611111111111,2.7,0.7,0.9,0.7
15008,4.168888888888889,3.0,1.0,1.0,1.0
15009,4.1691666666666665,2.9,0.9,1.0,0.8
15010,4.169444444444444,0.8,0.8,0.9,0.7
15011,4.169722222222222,2.9,0.9,1.0,0.8
15012,4.17,2.7,0.7,1.0,0.7
15013,4.170277777777778,2.8,0.8,0.8,0.8
15014,4.170555555555556,2.8,0.8,1.0,0.7
15015,4.170833333333333,2.7,0.7,0.9,0.7
15016,4.171111111111111,2.9,0.9,1.0,0.9
15017,4.171388888888889,2.7,0.7,0.9,0.6
15018,4.171666666666667,2.8,0.8,1.0,0.7
15019,4.171944444444445,2.6,0.6,0.9,0.5
15020,4.1722222222222225,2.7,0.7,0.7,0.8
15021,4.1725,2.7,0.7,0.9,0.6
15022,4.172777777777778,2.8,0.8,0.9,0.8
15023,4.173055555555556,2.8,0.8,0.9,0.7
15024,4.173333333333333,2.4,0.4,0.9,0.4
15025,4.173611111111111,2.7,0.7,0.8,0.7
15026,4.1738888888888885,0.8,0.8,0.8,0.6
15027,4.174166666666666,2.9,0.9,1.0,0.9
15028,4.174444444444444,3.0,1.0,1.0,0.7
15029,4.174722222222222,2.8,0.8,1.0,0.6
15030,4.175,2.6,0.6,0.9,0.4
15031,4.175277777777778,2.9,0.9,1.0,0.9
15032,4.1755555555555555,3.0,1.0,1.0,0.9
15033,4.175833333333333,2.9,0.9,0.9,0.8
15034,4.176111111111111,2.6,0.6,0.9,0.4
15035,4.176388888888889,2.8,0.8,1.0,0.8
15036,4.176666666666667,2.8,0.8,1.0,0.7
15037,4.176944444444445,2.8,0.8,0.9,0.6
15038,4.177222222222222,2.8,0.8,0.9,0.6
15039,4.1775,3.0,1.0,1.0,1.0
15040,4.177777777777778,2.6,0.6,0.8,0.5
15041,4.178055555555556,2.8,0.8,0.9,0.7
15042,4.178333333333334,3.0,1.0,1.0,0.9
15043,4.1786111111111115,0.9,0.9,1.0,0.8
15044,4.178888888888889,0.8,0.8,1.0,0.8
15045,4.179166666666666,2.8,0.8,1.0,0.8
15046,4.179444444444444,2.7,0.7,1.0,0.7
15047,4.179722222222222,2.8,0.8,0.9,0.7
15048,4.18,2.8,0.8,0.9,0.8
15049,4.1802777777777775,2.9,0.9,0.9,0.7
15050,4.180555555555555,2.9,0.9,1.0,1.0
15051,4.180833333333333,2.8,0.8,1.0,0.8
15052,4.181111111111111,2.9,0.9,1.0,0.9
15053,4.181388888888889,0.7,0.7,0.8,0.5
15054,4.181666666666667,2.8,0.8,0.9,0.7
15055,4.1819444444444445,2.9,0.9,1.0,0.8
15056,4.182222222222222,3.0,1.0,1.0,1.0
15057,4.1825,2.6,0.6,0.8,0.7
15058,4.182777777777778,2.8,0.8,0.8,0.6
15059,4.183055555555556,2.6,0.6,0.9,0.6
15060,4.183333333333334,1.0,1.0,1.0,1.0
15061,4.183611111111111,2.6,0.6,0.8,0.4
15062,4.183888888888889,2.9,0.9,1.0,0.8
15063,4.184166666666667,2.7,0.7,0.9,0.8
15064,4.184444444444445,2.7,0.7,1.0,0.5
15065,4.184722222222222,0.8,0.8,0.9,0.7
15066,4.185,0.8,0.8,1.0,0.7
15067,4.185277777777777,2.8,0.8,1.0,0.8
15068,4.185555555555555,2.9,0.9,0.9,0.6
15069,4.185833333333333,0.9,0.9,1.0,0.7
15070,4.186111111111111,2.6,0.6,0.8,0.5
15071,4.186388888888889,2.6,0.6,0.9,0.5
15072,4.1866666666666665,0.9,0.9,1.0,0.9
15073,4.186944444444444,2.8,0.8,1.0,0.7
15074,4.187222222222222,2.8,0.8,0.9,0.6
15075,4.1875,3.0,1.0,1.0,0.7
15076,4.187777777777778,2.7,0.7,0.9,0.6
15077,4.188055555555556,2.8,0.8,0.9,0.8
15078,4.1883333333333335,3.0,1.0,1.0,0.9
15079,4.188611111111111,2.7,0.7,0.8,0.8
15080,4.188888888888889,2.8,0.8,1.0,0.8
15081,4.189166666666667,2.8,0.8,1.0,0.7
15082,4.189444444444445,0.7,0.7,0.8,0.8
15083,4.189722222222223,2.9,0.9,0.9,0.6
15084,4.19,2.8,0.8,0.9,0.6
15085,4.190277777777778,2.7,0.7,0.8,0.7
15086,4.190555555555555,0.8,0.8,1.0,0.8
15087,4.190833333333333,0.6,0.6,0.9,0.6
15088,4.191111111111111,2.8,0.8,0.7,0.8
15089,4.191388888888889,0.9,0.9,1.0,0.7
15090,4.191666666666666,2.8,0.8,0.9,0.9
15091,4.191944444444444,3.0,1.0,1.0,1.0
15092,4.192222222222222,2.8,0.8,0.9,0.7
15093,4.1925,3.0,1.0,1.0,0.5
15094,4.192777777777778,2.8,0.8,1.0,0.8
15095,4.1930555555555555,2.8,0.8,0.9,0.8
15096,4.193333333333333,2.9,0.9,1.0,0.8
15097,4.193611111111111,2.9,0.9,1.0,0.6
15098,4.193888888888889,2.9,0.9,1.0,0.9
15099,4.194166666666667,0.9,0.9,0.9,0.9
15100,4.194444444444445,2.8,0.8,0.9,0.7
15101,4.1947222222222225,2.9,0.9,1.0,0.6
15102,4.195,2.8,0.8,1.0,0.9
15103,4.195277777777778,2.6,0.6,1.0,0.6
15104,4.195555555555556,2.8,0.8,1.0,0.8
15105,4.195833333333334,0.7,0.7,0.9,0.8
15106,4.196111111111111,2.6,0.6,1.0,0.7
15107,4.1963888888888885,2.6,0.6,0.8,0.5
15108,4.196666666666666,2.9,0.9,0.9,0.8
15109,4.196944444444444,2.7,0.7,0.9,0.7
15110,4.197222222222222,2.9,0.9,1.0,0.8
15111,4.1975,2.6,0.6,0.9,0.4
15112,4.197777777777778,2.8,0.8,1.0,0.8
15113,4.198055555555555,2.9,0.9,0.9,0.8
15114,4.198333333333333,2.9,0.9,1.0,0.7
15115,4.198611111111111,2.7,0.7,0.9,0.7
15116,4.198888888888889,2.7,0.7,0.8,0.8
15117,4.199166666666667,2.7,0.7,0.8,0.7
15118,4.1994444444444445,2.9,0.9,0.9,0.8
15119,4.199722222222222,0.9,0.9,1.0,0.7
15120,4.2,2.9,0.9,1.0,0.8
15121,4.200277777777778,0.6,0.6,0.8,0.6
15122,4.200555555555556,2.6,0.6,0.8,0.6
15123,4.200833333333334,1.0,1.0,1.0,1.0
15124,4.2011111111111115,2.8,0.8,1.0,0.8
15125,4.201388888888889,2.9,0.9,1.0,0.9
15126,4.201666666666667,2.9,0.9,1.0,0.8
15127,4.201944444444444,0.9,0.9,1.0,0.9
15128,4.202222222222222,2.9,0.9,1.0,0.7
15129,4.2025,2.7,0.7,0.8,0.7
15130,4.2027777777777775,1.0,1.0,1.0,1.0
15131,4.203055555555555,2.6,0.6,1.0,0.6
15132,4.203333333333333,2.9,0.9,1.0,0.8
15133,4.203611111111111,2.8,0.8,0.9,0.7
15134,4.203888888888889,3.0,1.0,1.0,0.9
15135,4.204166666666667,2.9,0.9,0.9,0.9
15136,4.204444444444444,2.7,0.7,1.0,0.4
15137,4.204722222222222,2.8,0.8,0.9,0.7
15138,4.205,2.8,0.8,1.0,0.6
15139,4.205277777777778,2.8,0.8,0.9,0.8
15140,4.205555555555556,3.0,1.0,1.0,0.8
15141,4.2058333333333335,2.7,0.7,0.8,0.7
15142,4.206111111111111,2.7,0.7,1.0,0.7
15143,4.206388888888889,2.7,0.7,0.9,0.7
15144,4.206666666666667,2.6,0.6,0.8,0.6
15145,4.206944444444445,0.5,0.5,1.0,0.6
15146,4.207222222222223,0.8,0.8,1.0,0.6
15147,4.2075,2.9,0.9,1.0,0.8
15148,4.207777777777777,2.8,0.8,0.9,0.9
15149,4.208055555555555,2.9,0.9,0.9,0.9
15150,4.208333333333333,0.9,0.9,1.0,0.9
15151,4.208611111111111,0.8,0.8,1.0,0.6
15152,4.208888888888889,2.7,0.7,0.9,0.7
15153,4.2091666666666665,2.9,0.9,1.0,0.8
15154,4.209444444444444,0.8,0.8,0.9,0.8
15155,4.209722222222222,2.7,0.7,0.9,0.7
15156,4.21,3.0,1.0,1.0,1.0
15157,4.210277777777778,2.8,0.8,1.0,0.6
15158,4.210555555555556,2.8,0.8,0.9,0.9
15159,4.210833333333333,2.5,0.5,0.7,0.5
15160,4.211111111111111,2.8,0.8,1.0,0.7
15161,4.211388888888889,2.8,0.8,1.0,0.8
15162,4.211666666666667,2.8,0.8,0.9,0.7
15163,4.211944444444445,2.7,0.7,0.8,0.6
15164,4.2122222222222225,2.8,0.8,0.9,0.8
15165,4.2125,2.9,0.9,1.0,0.7
15166,4.212777777777778,2.5,0.5,0.9,0.4
15167,4.213055555555556,0.8,0.8,1.0,0.6
15168,4.213333333333333,2.9,0.9,0.9,0.8
15169,4.213611111111111,2.7,0.7,0.9,0.5
15170,4.213888888888889,2.8,0.8,1.0,0.8
15171,4.214166666666666,2.6,0.6,0.9,0.6
15172,4.214444444444444,2.6,0.6,0.7,0.6
15173,4.214722222222222,2.7,0.7,1.0,0.7
15174,4.215,2.9,0.9,1.0,0.9
15175,4.215277777777778,2.6,0.6,0.8,0.6
15176,4.2155555555555555,2.8,0.8,0.9,0.9
15177,4.215833333333333,2.8,0.8,0.9,0.4
15178,4.216111111111111,0.7,0.7,0.9,0.7
15179,4.216388888888889,2.8,0.8,0.8,0.7
15180,4.216666666666667,2.7,0.7,0.9,0.5
15181,4.216944444444445,2.8,0.8,1.0,0.5
15182,4.217222222222222,2.7,0.7,0.8,0.7
15183,4.2175,2.8,0.8,0.9,0.8
15184,4.217777777777778,2.7,0.7,0.9,0.7
15185,4.218055555555556,2.8,0.8,1.0,0.7
15186,4.218333333333334,2.8,0.8,1.0,0.8
15187,4.2186111111111115,2.7,0.7,1.0,0.7
15188,4.2188888888888885,2.7,0.7,0.9,0.7
15189,4.219166666666666,2.7,0.7,0.9,0.6
15190,4.219444444444444,2.4,0.4,1.0,0.4
15191,4.219722222222222,2.9,0.9,0.9,0.6
15192,4.22,0.8,0.8,1.0,0.8
15193,4.220277777777778,2.7,0.7,1.0,0.6
15194,4.220555555555555,2.8,0.8,0.9,0.8
15195,4.220833333333333,3.0,1.0,1.0,0.8
15196,4.221111111111111,2.8,0.8,1.0,0.7
15197,4.221388888888889,3.0,1.0,1.0,0.9
15198,4.221666666666667,2.7,0.7,1.0,0.7
15199,4.2219444444444445,2.8,0.8,0.9,0.7
15200,4.222222222222222,0.8,0.8,0.9,0.9
15201,4.2225,0.9,0.9,0.9,1.0
15202,4.222777777777778,1.0,1.0,1.0,0.8
15203,4.223055555555556,2.8,0.8,0.9,0.6
15204,4.223333333333334,2.7,0.7,0.8,0.7
15205,4.223611111111111,2.7,0.7,1.0,0.6
15206,4.223888888888889,2.8,0.8,0.9,0.7
15207,4.224166666666667,2.8,0.8,0.9,0.7
15208,4.224444444444444,2.7,0.7,1.0,0.7
15209,4.224722222222222,2.7,0.7,1.0,0.7
15210,4.225,2.8,0.8,0.9,0.7
15211,4.2252777777777775,2.6,0.6,0.9,0.5
15212,4.225555555555555,2.9,0.9,1.0,0.8
15213,4.225833333333333,2.8,0.8,0.9,0.8
15214,4.226111111111111,2.9,0.9,1.0,0.8
15215,4.226388888888889,1.0,1.0,1.0,1.0
15216,4.226666666666667,2.7,0.7,0.8,0.7
15217,4.226944444444444,2.9,0.9,1.0,0.9
15218,4.227222222222222,2.7,0.7,0.8,0.6
15219,4.2275,2.9,0.9,0.9,0.8
15220,4.227777777777778,2.9,0.9,0.9,0.8
15221,4.228055555555556,2.8,0.8,1.0,0.8
15222,4.2283333333333335,2.8,0.8,0.9,0.8
15223,4.228611111111111,2.5,0.5,0.9,0.5
15224,4.228888888888889,0.9,0.9,1.0,0.9
15225,4.229166666666667,2.8,0.8,0.9,0.7
15226,4.229444444444445,2.6,0.6,0.9,0.6
15227,4.229722222222223,0.8,0.8,1.0,0.8
15228,4.23,2.8,0.8,0.9,0.8
15229,4.230277777777777,2.8,0.8,0.9,0.8
15230,4.230555555555555,2.6,0.6,0.7,0.5
15231,4.230833333333333,2.8,0.8,0.9,0.7
15232,4.231111111111111,2.9,0.9,0.9,0.9
15233,4.231388888888889,2.7,0.7,0.9,0.7
15234,4.2316666666666665,2.8,0.8,1.0,0.8
15235,4.231944444444444,2.8,0.8,1.0,0.8
15236,4.232222222222222,2.8,0.8,1.0,0.6
15237,4.2325,2.8,0.8,0.9,0.9
15238,4.232777777777778,2.7,0.7,0.8,0.7
15239,4.233055555555556,2.8,0.8,0.9,0.7
15240,4.233333333333333,2.8,0.8,0.8,0.6
15241,4.233611111111111,2.7,0.7,1.0,0.7
15242,4.233888888888889,2.9,0.9,1.0,0.9
15243,4.234166666666667,2.7,0.7,1.0,0.7
15244,4.234444444444445,2.9,0.9,1.0,0.9
15245,4.2347222222222225,3.0,1.0,1.0,0.8
15246,4.235,2.6,0.6,0.9,0.5
15247,4.235277777777778,2.7,0.7,1.0,0.6
15248,4.235555555555556,2.7,0.7,0.8,0.8
15249,4.235833333333333,2.8,0.8,0.8,0.9
15250,4.236111111111111,2.6,0.6,1.0,0.7
15251,4.2363888888888885,0.8,0.8,0.8,0.8
15252,4.236666666666666,2.4,0.4,0.8,0.6
15253,4.236944444444444,2.7,0.7,0.8,0.7
15254,4.237222222222222,0.7,0.7,0.9,0.7
15255,4.2375,2.7,0.7,1.0,0.7
15256,4.237777777777778,2.9,0.9,0.9,0.7
15257,4.2380555555555555,2.8,0.8,1.0,0.7
15258,4.238333333333333,2.8,0.8,1.0,0.7
15259,4.238611111111111,0.7,0.7,0.9,0.6
15260,4.238888888888889,3.0,1.0,1.0,1.0
15261,4.239166666666667,2.6,0.6,1.0,0.7
15262,4.239444444444445,0.9,0.9,1.0,0.9
15263,4.239722222222222,2.7,0.7,1.0,0.7
15264,4.24,2.9,0.9,1.0,0.8
15265,4.240277777777778,2.7,0.7,0.9,0.7
15266,4.240555555555556,2.8,0.8,1.0,0.7
15267,4.240833333333334,3.0,1.0,1.0,1.0
15268,4.2411111111111115,2.7,0.7,0.7,0.6
15269,4.241388888888889,3.0,1.0,1.0,0.9
15270,4.241666666666666,2.9,0.9,1.0,0.9
15271,4.241944444444444,2.9,0.9,1.0,0.8
15272,4.242222222222222,3.0,1.0,1.0,1.0
15273,4.2425,2.7,0.7,1.0,0.6
15274,4.2427777777777775,2.9,0.9,1.0,0.8
15275,4.243055555555555,2.9,0.9,0.9,0.8
15276,4.243333333333333,0.9,0.9,1.0,0.9
15277,4.243611111111111,2.9,0.9,0.9,0.8
15278,4.243888888888889,2.8,0.8,0.9,0.9
15279,4.244166666666667,2.6,0.6,0.9,0.7
15280,4.2444444444444445,3.0,1.0,1.0,0.7
15281,4.244722222222222,2.5,0.5,0.9,0.5
15282,4.245,2.9,0.9,0.9,0.8
15283,4.245277777777778,1.0,1.0,1.0,0.9
15284,4.245555555555556,2.8,0.8,1.0,0.7
15285,4.245833333333334,2.7,0.7,0.9,0.7
15286,4.246111111111111,2.8,0.8,1.0,0.8
15287,4.246388888888889,2.6,0.6,0.9,0.6
15288,4.246666666666667,2.9,0.9,1.0,0.4
15289,4.246944444444445,2.8,0.8,0.9,0.7
15290,4.247222222222222,2.6,0.6,0.9,0.6
15291,4.2475,2.9,0.9,0.9,0.8
15292,4.247777777777777,2.6,0.6,0.8,0.7
15293,4.248055555555555,2.7,0.7,1.0,0.7
15294,4.248333333333333,2.8,0.8,0.9,0.8
15295,4.248611111111111,2.7,0.7,0.8,0.5
15296,4.248888888888889,2.7,0.7,0.9,0.6
15297,4.2491666666666665,2.8,0.8,1.0,0.9
15298,4.249444444444444,2.8,0.8,1.0,0.8
15299,4.249722222222222,2.6,0.6,1.0,0.5
15300,4.25,2.8,0.8,0.8,0.7
15301,4.250277777777778,2.8,0.8,1.0,0.8
15302,4.250555555555556,2.7,0.7,0.8,0.8
15303,4.2508333333333335,2.8,0.8,1.0,0.9
15304,4.251111111111111,0.9,0.9,1.0,0.7
15305,4.251388888888889,2.8,0.8,0.9,0.8
15306,4.251666666666667,2.7,0.7,1.0,0.7
15307,4.251944444444445,2.9,0.9,1.0,0.9
15308,4.252222222222223,0.9,0.9,1.0,0.8
15309,4.2525,2.6,0.6,1.0,0.6
15310,4.252777777777778,2.8,0.8,1.0,0.8
15311,4.253055555555555,2.7,0.7,0.9,0.6
15312,4.253333333333333,2.6,0.6,0.9,0.6
15313,4.253611111111111,3.0,1.0,1.0,0.9
15314,4.253888888888889,2.9,0.9,0.9,0.9
15315,4.254166666666666,2.6,0.6,0.9,0.6
15316,4.254444444444444,2.7,0.7,0.9,0.7
15317,4.254722222222222,2.8,0.8,0.8,0.5
15318,4.255,2.6,0.6,0.7,0.6
15319,4.255277777777778,2.9,0.9,0.9,0.9
15320,4.2555555555555555,3.0,1.0,1.0,0.8
15321,4.255833333333333,2.9,0.9,1.0,0.9
15322,4.256111111111111,2.6,0.6,0.6,0.5
15323,4.256388888888889,2.9,0.9,1.0,0.9
15324,4.256666666666667,2.8,0.8,0.9,0.8
15325,4.256944444444445,2.9,0.9,0.9,0.9
15326,4.2572222222222225,2.7,0.7,1.0,0.8
15327,4.2575,0.7,0.7,0.9,0.9
15328,4.257777777777778,2.9,0.9,0.9,0.8
15329,4.258055555555556,2.5,0.5,0.8,0.5
15330,4.258333333333334,2.8,0.8,0.9,0.7
15331,4.258611111111111,3.0,1.0,1.0,1.0
15332,4.2588888888888885,0.8,0.8,0.9,0.7
15333,4.259166666666666,2.8,0.8,1.0,0.7
15334,4.259444444444444,2.8,0.8,0.8,0.7
15335,4.259722222222222,2.9,0.9,1.0,0.9
15336,4.26,2.7,0.7,1.0,0.9
15337,4.260277777777778,2.8,0.8,1.0,0.8
15338,4.260555555555555,2.9,0.9,0.9,0.8
15339,4.260833333333333,3.0,1.0,1.0,1.0
15340,4.261111111111111,2.8,0.8,1.0,0.7
15341,4.261388888888889,2.8,0.8,1.0,0.8
15342,4.261666666666667,2.8,0.8,0.9,0.7
15343,4.2619444444444445,2.7,0.7,1.0,0.8
15344,4.262222222222222,2.9,0.9,0.9,0.8
15345,4.2625,2.8,0.8,0.9,0.8
15346,4.262777777777778,2.9,0.9,1.0,0.7
15347,4.263055555555556,2.8,0.8,1.0,0.8
